Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     NDJ     FMA     MJJ     ASO
 2051   -0.34    4.09  -18.43   -5.82   18.80
 2052   -1.17   -6.90   -4.40  -13.12   19.76
 2053    1.18    2.28   -1.51   21.47  -17.51
 2054    1.74   -5.03   -8.57    4.64   15.94
 2055   14.54   -1.83   11.61   20.16   28.21
 2056   -2.54   -7.35    9.27  -11.34   -0.72
 2057    6.96  -14.56   -2.13    6.88   37.65
 2058    0.32  -16.47   -2.04   12.94    6.86
 2059    6.18    0.44   -1.65    2.19   23.72
 2060    9.28   -1.74   13.22   28.31   -2.67
 2061    3.95    5.85   -3.42   -9.01   22.38
 2062   20.88   26.03    1.49   13.22   42.80
 2063    8.88    8.29   -6.56   10.28   23.50
 2064    2.57  -18.20    0.85  -11.79   39.40
 2065   11.85   16.83   17.20  -12.91   26.30
 2066    1.68    3.74   15.12   -8.84   -3.28
 2067    2.56   14.60  -27.75  -15.48   38.87
 2068    8.89   15.75   15.53   -8.88   13.15
 2069   19.31    8.58   48.19   -0.12   20.60
 2070    2.26   -3.26   21.71  -12.67    3.25
 2071    9.73   11.53   20.93   -9.28   15.73
 2072   -3.83   -4.03    5.52   -1.62  -15.21
 2073   10.23    9.46    2.33  -16.41   45.53
 2074   -6.58    4.48   -7.27   -7.35  -16.17
 2075   15.66   32.03   17.74   11.92    0.94
 2076    6.43   27.28   16.06  -20.74    3.14
 2077   17.19   12.08   15.34   13.82   27.54
 2078   -3.53   16.82   -1.16  -24.90   -4.88
 2079   11.52   14.00    5.75   -9.09   35.42
 2080   -4.65    4.82  -14.18   -1.92   -7.31
 2081    3.23   -2.79   17.25   -2.58    1.05
 2082    2.55   11.72    4.72   -9.81    3.57
 2083   12.69    5.41   14.41  -12.65   43.60
 2084   -4.59    5.27   15.32  -20.68  -18.26
 2085   13.46   12.70   19.32   -1.92   23.73
 2086   10.45   13.10   25.00   10.86   -7.16
 2087    2.46   10.34   15.01    7.45  -22.98
 2088    0.44    9.15   -6.28  -10.12    9.03
 2089   17.73   11.19   10.59   15.79   33.34
 2090   13.79    1.68   10.52    8.04   34.90
 2091   17.00   21.87   12.01    6.11   28.00
 2092    7.76    9.07   -7.62    5.04   24.55
 2093    4.57    9.10   12.44   -9.58    6.32
 2094   17.04   14.99   23.09    1.50   28.58
 2095    6.29    7.52   12.64  -13.30   18.28
 2096    9.08    6.11    8.67    3.52   18.01
 2097    9.30   -0.47   -5.80   20.48   22.99
 2098   -1.17   20.64  -12.34  -12.69   -0.28
 2099   10.37   -0.36   17.98    0.33   23.55
 2100     NaN     NaN     NaN     NaN     NaN
