Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual     NDJ     FMA     MJJ     ASO
 2048    0.80    4.25  -12.39    9.04   -1.64
 2049   -7.73   -5.15    7.44   -2.36  -23.39
 2050    5.58   -1.05   -0.16   10.36    8.13
 2051   -2.51  -25.61    6.18   12.04   -8.35
 2052   -5.39  -24.03    0.55   -4.23    0.94
 2053   11.68   20.61   -2.28   24.52    1.96
 2054  -11.19  -32.56  -27.84   -6.95    6.91
 2055   10.22   17.17   -1.31    8.27   14.78
 2056  -12.07   -0.99   -3.36  -20.93  -14.94
 2057   -7.48  -10.14   -2.02  -14.91   -1.80
 2058  -11.24  -19.58  -32.00   -9.29    3.87
 2059   -2.07   -4.45   -9.53   13.03  -11.18
 2060    3.63   -8.43    4.89   23.26   -9.33
 2061   -0.32    5.62   26.84  -18.46   -1.84
 2062    6.60  -30.06   11.75   17.46   14.43
 2063  -15.53  -13.34  -35.46   -4.56  -15.97
 2064   -7.74  -23.54   -0.83   -5.93   -4.30
 2065  -13.45  -17.01  -19.75  -14.67   -6.48
 2066   -5.55  -24.88  -29.15    3.59   10.58
 2067  -11.23   -5.51   11.52  -38.21   -1.33
 2068   -1.24   -3.73   -9.70    7.83   -3.77
 2069   -5.99   11.92  -17.17  -14.56   -1.54
 2070  -11.71  -19.53   11.90  -27.12   -5.75
 2071   -0.60   -3.92  -18.06   26.94  -15.54
 2072   -2.38    5.27    9.23  -12.70   -3.48
 2073   -2.54    9.69   -0.99   -8.46   -4.81
 2074   15.60    5.90   41.18   20.27    1.77
 2075    1.52    3.06   19.25    5.65  -13.79
 2076   -3.51   -7.11   -6.81    9.40  -12.17
 2077   -4.87    0.00  -21.87  -10.14    7.37
 2078   -6.30    8.15  -19.50    0.82  -14.08
 2079   -0.72  -20.71   -8.49   18.31   -3.17
 2080    3.79  -24.73   -4.43    4.02   25.08
 2081   -5.53  -32.06    6.67   -4.33    1.73
 2082    2.37  -25.98   -5.18   12.83   13.12
 2083   -6.01  -25.12   -7.90   -8.51    8.76
 2084    7.11   -7.76   20.46    7.83    7.33
 2085   -4.21  -21.94    6.41   -7.22    2.95
 2086   -9.34  -20.74  -11.22   -3.16   -7.62
 2087   -8.90  -35.05    5.55   10.37  -20.94
 2088   -7.21   -8.00   -6.78  -13.77   -0.55
 2089   -4.01  -31.02  -24.46    8.41   11.56
 2090  -18.67  -11.62  -31.91  -13.78  -19.87
 2091    0.50  -26.86    3.08    3.92   11.70
 2092    0.41   -9.11  -12.82    8.87    5.41
 2093  -13.69  -23.57   29.37  -22.09  -24.78
 2094    5.02  -22.30    1.21   10.37   18.00
 2095    2.17    1.07   27.01   10.63  -20.00
 2096   -8.91  -35.01   -3.59   -8.84    3.24
 2097   -7.46  -20.89  -15.76   -1.78   -0.31
 2098   -5.22  -35.42  -19.69   15.07    1.00
 2099   -6.75   -5.99   13.87    0.19  -26.07
 2100     NaN     NaN     NaN     NaN     NaN
Projections under SRES A1B scenario
 2000    9.69  -23.65    2.88    4.84   10.19
 2001   -7.33   -2.56    7.62   -9.10  -17.13
 2002    6.28   38.02    4.40   -6.34    1.18
 2003   -1.87  -10.93   -7.64   10.72   -5.55
 2004    2.63   -0.89   -7.82   11.19    2.38
 2005    0.45   -3.96  -27.56   18.16    1.97
 2006   -3.69  -22.04   -7.51    2.59    3.13
 2007   -8.69  -18.80   -1.57   -8.04   -7.56
 2008    0.32  -11.85    2.18   -7.51   14.07
 2009   -8.05  -12.78   -7.96  -28.25   14.55
 2010    4.90   18.23   13.26   -7.99    4.87
 2011   -6.50   -4.14   -4.80   -9.20   -6.21
 2012  -16.73  -17.09   -4.62  -22.45  -17.97
 2013   -4.68  -20.34    6.16    5.01  -11.35
 2014   -2.26    5.53   -7.70   -2.76   -3.17
 2015   -1.54    2.99    1.85  -14.05    6.14
 2016    1.07    0.43   -3.25    1.03    4.02
 2017  -20.21  -37.40  -10.54  -10.21  -25.60
 2018   -4.15  -28.38    1.63   -6.40    8.90
 2019   -8.90    1.99  -23.70   -9.90   -5.66
 2020   -4.38   10.98  -11.82   -6.62   -6.84
 2021    5.72   14.26   20.78    0.33   -2.78
 2022   -3.10    2.24  -12.20   -3.98   -0.05
 2023    2.16    8.25   -4.24    6.17   -1.60
 2024   -8.52  -17.12   -0.25    6.08  -22.66
 2025   -4.83  -24.51    4.69   -3.67    0.03
 2026  -15.56  -20.45  -15.93    1.05  -28.83
 2027   -6.67  -13.62  -18.69   -5.40    3.18
 2028   -5.31  -19.14  -25.65    0.43    9.03
 2029   -5.44  -21.07   -2.26   -4.76    1.21
 2030   -6.66  -12.74   -2.86   -3.27   -8.64
 2031  -11.77  -36.96  -13.66   -6.17   -1.39
 2032   -5.76   -8.67  -12.70   -7.58    1.77
 2033   -1.90  -19.05    3.01   -7.57   10.87
 2034   -2.71  -11.77    1.87   -6.21    3.37
 2035   -5.51   -4.67   13.47  -30.98    7.98
 2036    2.89    6.97   -2.42   -4.92   11.26
 2037   -5.51   -2.91   -2.28  -10.68   -3.85
 2038   -6.36   -8.75   -1.54  -16.78    2.50
 2039    1.57   15.68    7.05  -19.84   11.16
 2040    0.69  -12.82   12.58  -16.74   18.83
 2041   -6.09   -7.21  -11.31   -0.79   -7.60
 2042   -2.98   -7.44    3.49  -17.70   10.31
 2043    5.46   -8.15   10.74    0.46   15.26
 2044   -2.97  -17.94   -3.24    5.52   -2.38
 2045   -0.17  -20.57   -2.02    1.47   11.27
 2046   -9.29  -29.09  -18.61   10.40  -11.60
 2047  -10.80   -5.41   -8.53  -12.00  -14.11
 2048   -8.37    1.72  -12.54   -2.80  -17.33
 2049    0.52  -20.09   -9.24    4.64   14.26
 2050   -7.51  -21.46   16.18  -19.04   -1.81
 2051   -6.59   -4.95  -17.02   -4.55   -3.47
 2052   -6.35    1.37  -25.17    4.06  -10.12
 2053   -7.10  -26.05   -6.89  -12.27    8.97
 2054  -14.89  -24.53  -38.46  -12.63    2.31
 2055   -1.64  -12.33   10.61   -9.15    4.88
 2056    1.00  -39.79    4.69   -5.62   29.29
 2057    3.51   -4.57  -12.78   -1.60   22.77
 2058   -8.00   -0.05  -14.32  -15.39   -1.71
 2059  -14.14  -25.76   -6.92  -10.53  -15.09
 2060   -1.82  -22.23    3.67  -12.70   17.66
 2061   -2.61    2.53    6.41   -2.22  -11.28
 2062  -10.18  -10.91   -8.08  -11.34   -9.82
 2063  -18.81  -42.74  -24.43  -25.53    5.13
 2064    3.41   -5.77    8.66   -3.91   12.94
 2065    2.11  -15.65   11.62    4.74    4.39
 2066    5.60   22.56   -6.70   -3.88   12.15
 2067   -9.71  -22.70  -31.55    2.89   -1.74
 2068   -5.95  -13.04  -10.76   -3.95   -0.94
 2069   -3.46  -11.30   -6.37   -5.89    5.24
 2070    4.62   -8.19    8.01    1.78   12.94
 2071  -16.59  -30.02  -24.24   -5.47  -15.19
 2072    8.25    6.70   16.47    3.71    8.84
 2073   -5.89  -28.22    2.80   -7.86    4.08
 2074    7.97   -8.36   14.93   -0.48   21.79
 2075    8.78   -8.28   22.61    1.80   17.58
 2076   -1.18   -8.16   -7.63    2.29    3.28
 2077    4.90  -17.73    3.01   12.30   12.02
 2078   -3.60    7.03   14.55  -22.39   -1.95
 2079   -6.01  -24.93  -21.35   10.88   -2.57
 2080    5.40    9.35   25.92   -5.95    2.25
 2081    7.29  -36.55   43.70    9.61    9.47
 2082   -2.07    1.97   18.63  -16.30   -2.53
 2083   -4.24  -14.72  -10.68   -0.90    2.37
 2084   -7.31  -18.36  -11.84   -1.90   -3.51
 2085    0.14  -18.23   -2.45    5.18    7.48
 2086    2.81   -2.72   17.07    4.80   -4.22
 2087    5.96   14.45    7.14    8.16   -1.86
 2088    0.73  -26.26    6.77   -1.82   15.55
 2089   -2.44  -24.58   -3.16   -4.44   12.92
 2090   -1.11  -30.25   15.44    1.82    3.44
 2091   13.04  -15.69   11.13   29.52   14.81
 2092  -17.87  -45.01  -35.34   -2.75   -6.63
 2093    1.78   10.52  -22.24   21.14   -8.36
 2094  -10.33  -34.51   -9.89   -1.45   -5.14
 2095    3.54  -16.01    1.86   16.32    3.44
 2096   -8.74  -29.87   -4.99   -2.16   -5.01
 2097    9.29   -6.99    1.42   23.87    9.11
 2098   -9.36  -35.50    9.38   -2.70  -11.52
 2099    3.08  -28.14   23.05   -3.45   16.15
 2100     NaN     NaN     NaN     NaN     NaN
Projections under SRES B1 scenario
 2000    9.69  -23.65    2.88    4.84   10.19
 2001   -6.21   -2.61   -9.56   -8.42   -4.19
 2002  -12.60  -24.48  -17.62   -4.13  -11.02
 2003    5.00    2.16    0.07    5.31    9.24
 2004   -1.22  -23.22   -2.97  -11.35   22.67
 2005    0.38   -7.42  -26.04    8.05   12.84
 2006    0.65  -31.09   -8.07   10.54   14.63
 2007    7.99    4.68    3.18   17.36    3.53
 2008   -4.15  -12.85  -10.55   13.92  -13.09
 2009   -5.34   -9.70   10.26    2.68  -19.78
 2010   -4.86  -13.96    1.52   -4.59   -3.51
 2011   -5.07  -27.62   -4.93   -3.38    6.42
 2012   -5.53  -16.43   16.18  -16.69   -0.83
 2013   -5.78   -4.14  -19.87  -13.85    9.43
 2014    3.01   18.07   -5.83   -0.15    2.45
 2015   -1.62  -11.89   -4.74   -3.11    7.70
 2016   -7.94  -12.35    5.32  -10.65  -10.44
 2017   -2.50  -18.28   -6.50    9.73   -2.92
 2018   -3.89  -25.56   19.97   -0.64   -8.29
 2019    2.50    8.34  -11.88    4.31    5.68
 2020   -3.52  -13.89    3.11    5.77  -10.46
 2021    9.90    8.35    8.42   10.96   10.63
 2022   -6.22  -25.67    7.83   -2.82   -6.36
 2023   -8.64    2.26  -17.29  -27.51    8.59
 2024   -5.57   -1.29   -2.91  -12.61   -2.72
 2025   -3.58   -0.03   -9.25  -10.34    4.30
 2026   -2.27  -14.58  -14.50    8.23    1.76
 2027   -9.69   -6.39   -3.31   -9.86  -15.20
 2028   -2.99   -8.58   -8.11    1.14   -0.79
 2029   11.80   27.71   -3.35    2.86   20.10
 2030    0.55   20.67    6.73  -10.02   -4.45
 2031    3.08    3.51   -4.23   13.44   -3.09
 2032   -8.17  -35.09  -10.17  -11.04   11.63
 2033    3.77   24.20   16.93  -14.15    1.73
 2034   -1.52   15.28    9.43  -16.57   -2.96
 2035   -2.85  -18.49    7.03    8.77  -10.88
 2036    0.42   -1.88  -11.32   11.40   -2.19
 2037   -1.69  -20.73  -23.12    8.20   12.26
 2038    1.22   -5.92   13.60   12.98  -13.37
 2039   14.72   13.09   -2.63   25.49   15.20
 2040    7.27    8.95    4.20   12.11    3.31
 2041    7.59  -16.50  -25.10   36.20   12.68
 2042    0.24  -18.40   28.77  -10.35    4.94
 2043   -2.99   26.61  -10.99   -3.55  -15.12
 2044   -4.47  -18.06  -22.74   -0.77   10.54
 2045   -1.88    2.74    7.15   -8.71   -3.14
 2046   -3.36  -11.69  -15.35   19.37  -13.84
 2047   -4.17  -20.09   -3.80  -12.80   13.44
 2048   -8.10   -5.29  -14.26    1.99  -16.08
 2049    3.42    1.77   -9.12   10.10    5.14
 2050    1.17    1.83   -2.90    9.57   -5.10
 2051  -10.23  -26.81  -28.15   20.16  -19.93
 2052   -8.07  -12.68    8.52  -23.39    0.01
 2053   -2.95  -16.59   -9.85    6.85   -0.57
 2054  -11.22  -27.35   -6.72  -13.64   -2.02
 2055    5.29    7.08    5.07   18.32   -8.45
 2056   -8.62  -10.37    3.81  -18.11   -5.51
 2057   -2.88  -15.85  -16.75   18.72   -8.42
 2058  -14.49  -19.13  -10.58  -16.49  -12.09
 2059    2.53   -5.08    3.81   -5.68   14.31
 2060   -3.32  -28.98   -2.08    2.32    5.47
 2061   -1.11  -27.84  -17.71   17.47    5.98
 2062   -2.05   -5.07  -11.58    2.53    0.79
 2063   -5.94  -27.92    3.20  -11.94    7.54
 2064   -0.21    2.50  -13.29  -10.46   15.91
 2065  -10.91  -17.09  -24.18  -19.93    9.33
 2066  -10.18  -14.46  -17.43   -8.79   -4.79
 2067   -1.15  -30.98    1.48   14.10   -0.19
 2068    5.51   -0.17   25.03   17.36  -14.21
 2069   -3.73   -6.65    7.58   -0.66  -11.63
 2070   -3.08  -29.84    2.25   -8.85   15.19
 2071   -2.93    9.99    3.78   -5.22  -12.18
 2072  -12.90  -25.87  -18.74   -7.80   -6.91
 2073  -11.67   -5.00  -27.98    5.39  -22.82
 2074   -6.12   15.99  -25.25  -15.70    1.49
 2075  -14.15  -32.67   -3.70  -10.73  -12.74
 2076   -7.42  -12.53  -15.36   11.95  -18.85
 2077    4.97   -0.64   24.26   -8.07    9.82
 2078   -5.61  -18.46   -2.58    1.02   -6.36
 2079  -14.84  -32.73  -39.73   -3.36   -1.11
 2080    3.24   -6.10   -0.64   18.62   -4.12
 2081    6.62  -12.53   11.03   23.54   -1.37
 2082    0.34  -17.69    5.07    3.47    5.08
 2083  -11.15  -27.89   -7.00   10.37  -24.90
 2084    5.96   -0.31    0.56   16.95    2.00
 2085   -6.10  -18.59  -13.54    6.60   -6.91
 2086   -6.55   -8.58  -21.14   -8.77    5.33
 2087    7.12   -5.55   -2.55   12.27   15.15
 2088  -11.16  -30.54   12.54   -8.56  -16.18
 2089    3.10  -12.84    6.88   10.29    3.16
 2090    3.39   13.11   21.12   -9.45   -0.04
 2091    5.14  -12.99   25.38    1.63    7.42
 2092   -7.89  -24.27   -4.86   -2.99   -4.85
 2093   -5.35  -11.90   -1.59  -10.12    0.98
 2094   -5.58  -20.89  -32.26  -12.92   26.18
 2095  -13.23  -42.32  -10.76  -11.54    0.75
 2096    1.15   -3.77   -1.98   -7.23   14.11
 2097    8.03    5.46    6.98    0.21   17.85
 2098   -2.25  -26.73    2.41   -4.80   11.89
 2099   -2.65  -21.62    9.77   -3.03    1.61
 2100     NaN     NaN     NaN     NaN     NaN
